GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49
1500000US130890234163,1.31E+11,"Block Group 3, Census Tract 234.16, DeKalb County, Georgia",1739,813,85,71,54,70,19,0,0,0,89,54,34,91,68,46,30,22,28,33,12,7,0,0,0,926,16,90,137,29,0,23,0,54,58,89,85,38,23,89,27,75,25,0,39,17,12,0,0
1500000US130890234164,1.31E+11,"Block Group 4, Census Tract 234.16, DeKalb County, Georgia",1951,1007,88,0,39,14,50,21,0,49,0,64,107,16,44,100,71,18,63,50,75,99,0,38,1,944,0,20,20,44,38,64,0,0,89,53,48,0,177,43,161,14,43,45,25,47,0,1,12
1500000US130890234181,1.31E+11,"Block Group 1, Census Tract 234.18, DeKalb County, Georgia",5287,2057,141,0,37,11,18,0,22,123,312,180,211,23,516,154,198,0,30,0,28,31,22,0,0,3230,246,153,159,84,174,0,13,235,261,379,341,158,249,162,321,27,53,33,93,22,67,0,0
1500000US130890234182,1.31E+11,"Block Group 2, Census Tract 234.18, DeKalb County, Georgia",3328,1712,132,48,194,51,0,16,61,92,113,13,157,237,28,237,191,65,0,0,43,34,0,0,0,1616,43,55,162,39,0,0,0,110,125,168,94,101,159,156,91,42,71,42,12,61,0,47,38
1500000US130890234183,1.31E+11,"Block Group 3, Census Tract 234.18, DeKalb County, Georgia",3463,1586,159,10,129,138,55,0,0,197,12,41,442,0,44,142,58,0,11,0,42,72,0,0,34,1877,90,255,170,30,0,0,0,139,104,81,130,147,155,162,80,0,239,0,2,23,34,2,34
1500000US130890234184,1.31E+11,"Block Group 4, Census Tract 234.18, DeKalb County, Georgia",5870,2769,241,419,247,166,17,17,60,117,147,314,244,160,68,134,142,93,90,42,51,0,0,0,0,3101,386,290,131,251,120,102,0,18,121,381,123,376,226,16,162,74,95,28,65,0,73,32,31
1500000US130890234191,1.31E+11,"Block Group 1, Census Tract 234.19, DeKalb County, Georgia",5853,2457,103,48,374,171,57,73,10,148,169,62,80,317,179,219,159,149,1,43,33,37,3,20,2,3396,259,286,212,191,151,71,45,93,88,204,289,310,205,283,333,2,98,81,42,37,63,42,11
1500000US130890234192,1.31E+11,"Block Group 2, Census Tract 234.19, DeKalb County, Georgia",1719,830,27,0,0,37,25,0,18,39,94,0,108,78,154,92,79,41,0,0,8,30,0,0,0,889,15,26,21,0,95,17,0,17,57,0,13,100,116,126,114,35,0,0,62,36,39,0,0
1500000US130890234193,1.31E+11,"Block Group 3, Census Tract 234.19, DeKalb County, Georgia",1268,579,35,32,89,104,0,0,0,20,151,0,0,99,0,0,19,0,0,0,0,24,6,0,0,689,14,99,25,13,13,0,0,25,128,0,137,0,34,44,64,0,22,10,32,0,18,11,0
1500000US130890234211,1.31E+11,"Block Group 1, Census Tract 234.21, DeKalb County, Georgia",3302,1192,128,93,76,143,0,65,0,0,250,59,0,59,21,0,84,74,3,0,3,94,5,29,6,2110,206,126,55,58,49,34,0,185,239,241,189,47,118,156,163,3,71,0,22,95,8,2,43
1500000US130890234212,1.31E+11,"Block Group 2, Census Tract 234.21, DeKalb County, Georgia",1130,363,39,56,21,52,25,0,45,0,0,0,46,0,0,20,14,25,0,0,0,0,0,0,20,767,68,20,33,39,0,0,0,27,223,166,72,0,0,18,87,0,0,0,0,0,0,14,0
1500000US130890234213,1.31E+11,"Block Group 3, Census Tract 234.21, DeKalb County, Georgia",3863,1652,304,180,76,119,124,0,20,30,103,74,108,137,189,65,62,0,19,26,0,0,0,16,0,2211,82,123,211,70,0,107,26,72,172,156,301,221,214,115,117,35,135,37,0,17,0,0,0
1500000US130890234221,1.31E+11,"Block Group 1, Census Tract 234.22, DeKalb County, Georgia",1633,699,108,0,54,62,10,81,12,10,41,6,32,56,70,65,23,8,41,0,20,0,0,0,0,934,39,57,163,42,41,0,0,32,14,108,104,57,128,31,64,15,0,10,13,5,11,0,0
1500000US130890234222,1.31E+11,"Block Group 2, Census Tract 234.22, DeKalb County, Georgia",3368,1481,138,112,81,147,13,13,0,42,71,63,132,146,179,54,66,91,96,7,12,1,10,6,1,1887,73,121,100,202,65,76,0,75,125,102,124,106,345,196,71,39,14,1,12,33,6,0,1
1500000US130890234231,1.31E+11,"Block Group 1, Census Tract 234.23, DeKalb County, Georgia",2818,1234,120,86,34,26,0,32,1,51,88,100,63,78,191,50,82,73,73,0,53,0,33,0,0,1584,126,85,57,45,68,66,0,108,234,131,33,59,239,54,79,125,46,15,0,0,14,0,0
1500000US130890234232,1.31E+11,"Block Group 2, Census Tract 234.23, DeKalb County, Georgia",1331,761,110,14,54,58,0,0,81,23,9,13,36,62,75,41,63,34,0,9,49,30,0,0,0,570,28,0,15,0,0,63,0,45,56,58,53,12,25,45,41,12,11,26,28,13,39,0,0
1500000US130890234233,1.31E+11,"Block Group 3, Census Tract 234.23, DeKalb County, Georgia",3754,1698,139,244,154,31,33,0,41,84,97,60,250,201,70,40,92,12,45,13,31,16,0,45,0,2056,0,72,189,102,80,0,66,100,193,236,251,205,47,187,116,43,51,65,0,43,0,0,10
1500000US130890234241,1.31E+11,"Block Group 1, Census Tract 234.24, DeKalb County, Georgia",4089,1949,186,160,154,80,52,103,55,18,133,163,180,158,77,106,71,67,58,62,15,47,4,0,0,2140,173,178,127,84,59,25,18,43,291,95,192,202,132,113,241,4,54,9,9,48,10,0,33
1500000US130890234242,1.31E+11,"Block Group 2, Census Tract 234.24, DeKalb County, Georgia",1801,962,49,45,74,0,82,8,48,27,94,69,12,96,24,124,76,24,25,21,3,28,5,28,0,839,27,60,74,60,7,0,10,36,0,173,70,46,38,56,47,39,17,0,10,21,0,24,24
1500000US130890234251,1.31E+11,"Block Group 1, Census Tract 234.25, DeKalb County, Georgia",2139,1043,0,0,4,50,131,0,49,94,97,176,0,95,38,36,0,13,55,125,46,23,11,0,0,1096,54,18,22,39,0,0,29,83,49,0,54,35,69,69,165,72,80,65,64,94,17,0,18
1500000US130890234252,1.31E+11,"Block Group 2, Census Tract 234.25, DeKalb County, Georgia",3423,1684,87,179,31,67,83,19,0,190,162,26,163,173,100,119,76,79,23,15,40,30,22,0,0,1739,70,104,108,17,0,50,12,18,97,168,83,103,134,296,116,126,77,20,48,28,0,64,0
1500000US130890234261,1.31E+11,"Block Group 1, Census Tract 234.26, DeKalb County, Georgia",2852,1446,116,196,102,34,0,53,5,77,81,55,148,106,114,89,107,40,35,41,35,12,0,0,0,1406,58,40,163,40,9,10,50,94,85,115,58,112,103,109,118,45,39,39,18,29,25,47,0
1500000US130890234262,1.31E+11,"Block Group 2, Census Tract 234.26, DeKalb County, Georgia",2026,717,9,60,46,61,0,16,13,9,14,40,66,45,76,83,42,27,47,0,32,24,7,0,0,1309,17,33,125,66,74,0,66,38,40,57,86,63,178,83,63,58,50,49,34,46,0,31,52
1500000US130890234271,1.31E+11,"Block Group 1, Census Tract 234.27, DeKalb County, Georgia",2139,935,55,15,37,29,11,0,23,19,45,133,47,23,135,83,79,40,118,17,0,20,6,0,0,1204,0,114,9,81,22,44,9,35,29,181,64,34,107,105,92,110,73,58,12,6,0,13,6
1500000US130890234272,1.31E+11,"Block Group 2, Census Tract 234.27, DeKalb County, Georgia",563,260,15,33,26,10,20,0,0,0,1,23,22,11,21,26,10,9,10,0,14,6,0,3,0,303,0,28,23,25,17,0,12,0,0,19,0,32,25,44,45,2,9,19,0,0,0,3,0
1500000US130890234281,1.31E+11,"Block Group 1, Census Tract 234.28, DeKalb County, Georgia",660,360,34,41,41,24,32,0,0,25,21,83,0,28,0,0,17,0,14,0,0,0,0,0,0,300,0,14,14,14,0,0,0,24,0,37,14,0,0,121,26,0,0,0,0,0,0,36,0
1500000US130890234282,1.31E+11,"Block Group 2, Census Tract 234.28, DeKalb County, Georgia",2209,738,63,79,54,84,0,47,0,24,30,108,54,0,34,73,40,0,12,0,0,11,11,0,14,1471,112,73,128,81,96,73,61,23,88,109,141,172,66,40,47,78,13,0,23,0,24,12,11
1500000US130890234283,1.31E+11,"Block Group 3, Census Tract 234.28, DeKalb County, Georgia",4467,1893,188,182,367,174,117,47,22,112,92,193,74,68,83,89,48,0,14,0,0,0,0,23,0,2574,230,97,158,209,114,35,25,109,211,230,450,238,244,91,53,0,0,0,49,31,0,0,0
1500000US130890234284,1.31E+11,"Block Group 4, Census Tract 234.28, DeKalb County, Georgia",2116,636,67,31,0,66,22,0,14,23,89,13,37,36,61,50,48,25,0,42,0,0,0,12,0,1480,115,99,69,50,68,0,0,111,90,314,0,146,65,62,50,0,13,0,1,197,16,11,3
1500000US130890235011,1.31E+11,"Block Group 1, Census Tract 235.01, DeKalb County, Georgia",1410,544,41,0,28,18,0,8,23,12,33,12,57,50,32,27,109,50,13,12,13,0,6,0,0,866,178,26,11,42,9,0,21,8,103,0,51,25,111,34,93,20,32,7,40,20,14,10,11
1500000US130890235012,1.31E+11,"Block Group 2, Census Tract 235.01, DeKalb County, Georgia",1767,697,20,44,159,0,35,27,0,0,25,62,0,80,37,40,41,0,32,7,13,43,1,13,18,1070,111,36,52,32,34,27,34,46,35,70,109,53,81,53,16,58,43,44,26,32,17,43,18
1500000US130890235041,1.31E+11,"Block Group 1, Census Tract 235.04, DeKalb County, Georgia",883,362,27,6,0,0,0,0,0,27,13,0,48,49,66,22,0,8,9,25,9,35,0,18,0,521,6,43,47,23,1,32,7,7,23,17,12,6,58,47,21,68,0,0,25,35,25,18,0
1500000US130890235042,1.31E+11,"Block Group 2, Census Tract 235.04, DeKalb County, Georgia",810,362,35,43,35,9,11,0,0,12,35,11,11,0,14,26,17,8,25,32,0,20,0,18,0,448,50,9,22,22,0,0,14,0,24,28,21,11,30,72,33,12,0,31,0,9,0,25,35
1500000US130890235043,1.31E+11,"Block Group 3, Census Tract 235.04, DeKalb County, Georgia",1694,862,104,155,59,39,19,0,0,45,111,55,20,36,21,53,81,0,24,24,16,0,0,0,0,832,37,55,151,36,0,26,0,36,38,110,16,96,0,41,26,50,17,20,15,24,25,0,13
1500000US130890235051,1.31E+11,"Block Group 1, Census Tract 235.05, DeKalb County, Georgia",1239,494,5,8,19,26,0,12,37,57,29,57,6,72,34,27,21,1,49,5,24,5,0,0,0,745,0,36,9,51,47,0,0,0,0,51,59,41,131,77,44,6,50,15,10,50,16,9,43
1500000US130890235052,1.31E+11,"Block Group 2, Census Tract 235.05, DeKalb County, Georgia",1212,599,27,28,17,30,28,0,0,27,23,54,31,17,23,44,60,0,66,23,22,42,37,0,0,613,25,6,4,16,10,9,0,24,48,0,40,33,47,42,47,30,67,20,41,58,21,25,0
1500000US130890235061,1.31E+11,"Block Group 1, Census Tract 235.06, DeKalb County, Georgia",1532,814,107,66,32,14,2,0,34,39,0,17,39,185,104,40,35,34,0,28,0,38,0,0,0,718,39,26,12,0,38,0,0,51,71,21,53,23,56,27,76,13,95,27,10,46,12,3,19
1500000US130890235062,1.31E+11,"Block Group 2, Census Tract 235.06, DeKalb County, Georgia",2213,1034,91,10,16,14,0,0,37,0,73,72,0,30,125,66,187,30,66,13,16,43,59,30,56,1179,0,0,28,32,57,20,0,0,16,53,41,90,133,86,129,36,72,27,99,70,56,94,40
1500000US130890235063,1.31E+11,"Block Group 3, Census Tract 235.06, DeKalb County, Georgia",2074,906,45,18,18,27,16,75,21,53,22,63,95,0,91,64,95,0,27,17,81,16,15,11,36,1168,0,12,139,47,0,0,0,53,58,46,19,107,94,151,104,27,50,25,55,58,33,0,90
1500000US130890235071,1.31E+11,"Block Group 1, Census Tract 235.07, DeKalb County, Georgia",1229,690,30,29,62,0,13,42,0,12,58,0,90,55,74,46,52,0,7,27,52,0,35,0,6,539,18,22,30,9,12,0,13,16,62,29,27,27,58,68,77,0,9,9,27,9,0,17,0
1500000US130890235072,1.31E+11,"Block Group 2, Census Tract 235.07, DeKalb County, Georgia",993,502,37,12,102,45,54,0,15,16,0,45,95,11,19,13,0,4,26,0,0,0,8,0,0,491,13,0,19,13,0,27,0,15,32,18,58,26,15,47,43,46,49,27,9,15,8,11,0
1500000US130890235073,1.31E+11,"Block Group 3, Census Tract 235.07, DeKalb County, Georgia",1828,857,21,46,47,53,43,0,12,13,42,171,19,13,55,121,43,24,30,46,23,27,0,0,8,971,54,66,17,25,0,0,0,0,73,90,58,37,98,132,53,20,44,44,13,51,40,27,29
1500000US130890236011,1.31E+11,"Block Group 1, Census Tract 236.01, DeKalb County, Georgia",885,563,0,0,32,0,0,0,0,44,49,143,62,17,31,100,14,7,23,8,0,19,9,5,0,322,22,28,8,0,0,0,0,18,8,42,19,9,39,5,16,21,21,0,17,26,12,8,3
1500000US130890236012,1.31E+11,"Block Group 2, Census Tract 236.01, DeKalb County, Georgia",1050,504,7,6,45,18,0,0,0,15,26,28,44,77,21,73,43,25,16,12,26,9,6,7,0,546,35,23,39,60,0,0,12,40,14,37,58,31,51,27,0,15,25,6,16,0,25,19,13
1500000US130890236013,1.31E+11,"Block Group 3, Census Tract 236.01, DeKalb County, Georgia",645,254,14,0,0,28,1,0,0,0,8,71,11,0,78,0,11,0,0,7,0,25,0,0,0,391,86,25,0,15,37,0,4,4,26,65,9,34,1,37,0,0,6,0,7,0,16,0,19
1500000US130890236021,1.31E+11,"Block Group 1, Census Tract 236.02, DeKalb County, Georgia",749,387,5,3,32,3,0,0,0,22,41,19,55,54,33,34,5,7,4,20,17,5,10,12,6,362,5,3,24,0,10,0,11,12,15,24,11,44,11,35,28,5,10,20,42,19,24,5,4
1500000US130890236022,1.31E+11,"Block Group 2, Census Tract 236.02, DeKalb County, Georgia",1606,685,52,13,20,10,15,0,10,32,114,43,102,48,36,31,31,8,28,16,24,24,4,24,0,921,123,118,15,14,32,6,20,20,109,18,42,51,45,45,58,0,61,47,22,13,19,39,4
1500000US130890236031,1.31E+11,"Block Group 1, Census Tract 236.03, DeKalb County, Georgia",1644,789,12,70,32,33,17,0,7,15,30,47,170,60,37,55,0,0,61,0,13,94,21,6,9,855,41,50,75,0,17,38,40,50,40,23,63,25,48,53,45,29,79,15,14,34,64,12,0
1500000US130890236032,1.31E+11,"Block Group 2, Census Tract 236.03, DeKalb County, Georgia",1777,714,77,0,23,15,17,0,52,60,86,40,41,0,106,54,14,0,16,16,50,32,7,8,0,1063,106,19,64,10,42,0,0,31,129,77,13,56,195,62,80,14,59,6,26,52,22,0,0
1500000US130890237001,1.31E+11,"Block Group 1, Census Tract 237, DeKalb County, Georgia",1597,766,135,25,32,2,0,1,0,0,25,21,21,170,28,61,164,20,0,21,21,19,0,0,0,831,79,20,16,21,25,24,0,21,0,120,15,42,34,138,120,66,12,41,0,15,0,22,0
1500000US130890237002,1.31E+11,"Block Group 2, Census Tract 237, DeKalb County, Georgia",1254,742,55,15,0,0,0,0,54,39,129,88,83,0,115,112,0,0,0,32,20,0,0,0,0,512,0,0,0,0,0,0,0,18,73,0,106,20,62,55,45,0,0,47,15,34,37,0,0
1500000US130890237003,1.31E+11,"Block Group 3, Census Tract 237, DeKalb County, Georgia",1379,702,12,90,32,28,27,0,53,23,63,23,39,69,53,0,0,21,0,0,69,100,0,0,0,677,59,126,76,34,0,0,0,0,27,68,54,40,73,0,0,25,0,0,0,61,34,0,0
1500000US130890237004,1.31E+11,"Block Group 4, Census Tract 237, DeKalb County, Georgia",1036,463,33,92,40,10,24,0,0,19,123,0,28,32,27,35,0,0,0,0,0,0,0,0,0,573,137,52,9,0,4,40,48,0,13,36,36,96,32,17,14,0,0,18,0,0,21,0,0
1500000US130890238011,1.31E+11,"Block Group 1, Census Tract 238.01, DeKalb County, Georgia",807,468,28,0,0,0,0,0,14,29,55,0,85,101,19,13,26,0,9,13,10,9,44,13,0,339,8,7,7,0,0,0,0,46,62,21,21,14,0,40,48,0,21,8,8,0,8,8,12
1500000US130890238012,1.31E+11,"Block Group 2, Census Tract 238.01, DeKalb County, Georgia",1456,767,56,18,39,23,0,11,0,0,112,109,161,24,40,26,66,0,17,29,9,27,0,0,0,689,5,26,0,21,20,24,24,76,87,75,49,40,40,52,20,22,32,8,25,25,0,8,10
1500000US130890238013,1.31E+11,"Block Group 3, Census Tract 238.01, DeKalb County, Georgia",1284,651,33,10,0,8,0,0,0,0,153,59,44,56,66,68,67,10,0,27,0,14,8,1,27,633,73,7,5,5,0,0,13,24,83,95,17,15,38,59,87,1,7,14,14,34,7,20,15
1500000US130890238021,1.31E+11,"Block Group 1, Census Tract 238.02, DeKalb County, Georgia",1193,556,100,62,0,40,0,0,1,96,0,26,65,0,66,78,8,0,0,7,0,7,0,0,0,637,75,58,10,0,0,0,15,130,96,98,15,31,12,23,7,8,14,0,0,14,10,21,0
1500000US130890238022,1.31E+11,"Block Group 2, Census Tract 238.02, DeKalb County, Georgia",3567,1496,220,44,56,156,49,9,34,36,71,164,159,161,125,39,84,24,8,16,19,18,4,0,0,2071,78,55,49,15,83,125,29,67,160,287,329,158,264,153,99,36,0,0,20,43,4,12,5
1500000US130890238031,1.31E+11,"Block Group 1, Census Tract 238.03, DeKalb County, Georgia",1432,613,41,112,36,4,0,13,28,60,29,51,93,0,0,46,31,20,9,0,33,0,0,7,0,819,42,57,55,0,11,10,0,39,114,35,34,31,41,143,49,38,65,27,0,5,15,0,8
1500000US130890238032,1.31E+11,"Block Group 2, Census Tract 238.03, DeKalb County, Georgia",853,356,31,32,24,4,0,0,28,40,0,19,20,22,4,10,0,10,32,0,44,11,25,0,0,497,15,29,59,21,8,0,0,11,54,9,38,59,32,16,70,20,16,9,12,19,0,0,0
1500000US130890238033,1.31E+11,"Block Group 3, Census Tract 238.03, DeKalb County, Georgia",1713,893,18,45,11,59,0,65,23,31,116,32,22,33,5,161,61,17,33,44,23,34,16,36,8,820,46,16,52,49,14,6,38,98,28,59,11,6,17,138,30,0,24,59,34,25,42,28,0
1500000US130890238034,1.31E+11,"Block Group 4, Census Tract 238.03, DeKalb County, Georgia",1696,918,20,95,26,46,0,15,26,39,120,130,64,89,23,83,5,50,7,10,16,34,10,0,10,778,89,45,16,56,0,0,0,29,79,55,91,52,57,25,39,25,40,30,19,19,0,10,2
1500000US130899800001,1.31E+11,"Block Group 1, Census Tract 9800, DeKalb County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210001001,1.31E+11,"Block Group 1, Census Tract 1, Fulton County, Georgia",989,599,0,92,26,0,0,0,0,96,8,53,51,101,49,11,37,38,6,11,7,8,0,5,0,390,39,43,27,17,9,0,0,0,8,0,23,62,42,48,26,6,7,0,0,20,0,5,8
1500000US131210001002,1.31E+11,"Block Group 2, Census Tract 1, Fulton County, Georgia",752,396,90,30,0,0,0,0,0,0,42,41,28,45,31,36,16,26,7,4,0,0,0,0,0,356,0,56,61,0,0,0,0,0,18,39,48,8,40,19,20,7,32,0,0,0,0,0,8
1500000US131210001003,1.31E+11,"Block Group 3, Census Tract 1, Fulton County, Georgia",1762,830,98,68,93,6,9,0,0,11,0,14,86,119,51,85,30,51,11,14,28,8,7,15,26,932,56,31,75,10,16,0,10,0,59,33,129,123,70,70,84,23,49,11,8,24,0,44,7
1500000US131210001004,1.31E+11,"Block Group 4, Census Tract 1, Fulton County, Georgia",966,437,41,70,10,38,0,0,0,0,0,10,8,34,57,51,36,7,4,46,9,7,0,9,0,529,0,65,23,19,11,0,0,36,75,30,50,78,32,50,32,7,16,5,0,0,0,0,0
1500000US131210002001,1.31E+11,"Block Group 1, Census Tract 2, Fulton County, Georgia",1478,1002,34,10,48,0,0,0,0,40,127,32,82,168,73,151,128,25,16,0,23,45,0,0,0,476,11,16,0,0,0,0,0,21,77,83,20,10,19,46,55,16,0,38,21,43,0,0,0
1500000US131210002002,1.31E+11,"Block Group 2, Census Tract 2, Fulton County, Georgia",1636,838,25,75,65,18,0,0,0,13,59,87,133,119,99,51,53,12,14,15,0,0,0,0,0,798,14,78,18,21,0,17,0,25,59,75,72,72,113,33,109,0,26,0,35,31,0,0,0
1500000US131210002003,1.31E+11,"Block Group 3, Census Tract 2, Fulton County, Georgia",966,530,39,12,15,0,0,0,0,8,105,9,35,101,42,34,38,3,20,18,33,5,7,2,4,436,38,0,37,0,0,0,0,14,37,44,0,109,0,51,43,0,16,0,18,4,0,25,0
1500000US131210002004,1.31E+11,"Block Group 4, Census Tract 2, Fulton County, Georgia",895,478,30,0,0,0,0,0,0,41,24,10,32,39,45,85,62,17,30,21,21,21,0,0,0,417,43,11,20,20,0,0,0,17,11,41,44,0,76,34,39,0,19,0,17,25,0,0,0
1500000US131210002005,1.31E+11,"Block Group 5, Census Tract 2, Fulton County, Georgia",1126,558,116,49,29,0,0,0,0,0,44,24,61,121,14,35,0,17,29,19,0,0,0,0,0,568,34,118,55,15,0,0,0,0,9,33,129,29,49,19,31,13,16,18,0,0,0,0,0
1500000US131210004001,1.31E+11,"Block Group 1, Census Tract 4, Fulton County, Georgia",658,302,7,20,16,11,13,7,7,0,6,15,48,0,17,61,20,0,0,0,16,14,11,13,0,356,12,9,0,14,33,7,7,46,13,3,38,7,48,19,0,8,25,24,15,19,0,0,9
1500000US131210004002,1.31E+11,"Block Group 2, Census Tract 4, Fulton County, Georgia",984,527,37,13,0,0,0,0,0,0,23,59,58,65,92,13,70,7,25,13,9,10,0,33,0,457,13,18,0,0,0,0,0,37,49,37,50,36,39,19,43,14,70,0,13,8,11,0,0
1500000US131210005001,1.31E+11,"Block Group 1, Census Tract 5, Fulton County, Georgia",2978,1610,13,11,38,0,82,86,9,327,263,136,127,237,131,35,85,14,16,0,0,0,0,0,0,1368,0,10,0,0,68,64,17,135,555,63,121,136,75,26,38,50,0,0,0,10,0,0,0
1500000US131210005002,1.31E+11,"Block Group 2, Census Tract 5, Fulton County, Georgia",1064,460,0,104,45,0,0,0,0,0,0,0,0,95,41,81,45,0,25,0,0,7,17,0,0,604,53,106,22,36,0,0,136,11,0,26,18,84,67,0,0,0,0,0,19,7,7,0,12
1500000US131210005003,1.31E+11,"Block Group 3, Census Tract 5, Fulton County, Georgia",1117,610,56,47,31,48,0,0,2,0,40,15,68,46,30,45,58,43,0,11,22,37,11,0,0,507,31,14,14,26,0,0,0,8,41,14,86,4,47,49,54,10,62,18,8,0,0,0,21
1500000US131210006001,1.31E+11,"Block Group 1, Census Tract 6, Fulton County, Georgia",6416,4237,12,39,45,101,345,504,424,913,815,376,161,108,186,84,0,0,113,0,11,0,0,0,0,2179,6,9,42,26,203,227,254,501,435,225,47,89,26,18,0,0,36,0,20,15,0,0,0
1500000US131210007001,1.31E+11,"Block Group 1, Census Tract 7, Fulton County, Georgia",2140,1877,0,0,0,30,153,149,58,306,227,267,149,135,183,94,98,16,6,0,6,0,0,0,0,263,0,0,0,0,0,31,0,22,78,30,16,37,18,19,6,6,0,0,0,0,0,0,0
1500000US131210007002,1.31E+11,"Block Group 2, Census Tract 7, Fulton County, Georgia",777,465,35,0,4,0,0,0,34,52,49,62,60,40,33,35,23,0,11,3,0,11,0,0,13,312,33,14,19,0,7,13,0,19,39,56,24,10,8,19,7,3,0,0,3,10,0,7,21
1500000US131210010011,1.31E+11,"Block Group 1, Census Tract 10.01, Fulton County, Georgia",1542,1191,0,4,0,6,202,124,66,355,224,98,50,0,0,0,18,21,8,0,0,15,0,0,0,351,0,0,0,0,52,25,19,133,53,30,9,7,0,0,0,0,0,0,0,23,0,0,0
1500000US131210010012,1.31E+11,"Block Group 2, Census Tract 10.01, Fulton County, Georgia",989,643,0,1,10,0,7,12,4,27,111,164,61,68,69,9,30,8,31,11,6,14,0,0,0,346,36,0,0,0,0,0,8,41,85,58,21,28,0,16,11,26,0,3,13,0,0,0,0
1500000US131210010021,1.31E+11,"Block Group 1, Census Tract 10.02, Fulton County, Georgia",7550,5109,10,22,0,37,2347,1005,513,664,267,120,32,23,32,0,0,8,20,0,0,0,0,9,0,2441,0,0,0,15,1227,362,351,317,63,34,16,15,27,5,9,0,0,0,0,0,0,0,0
1500000US131210011001,1.31E+11,"Block Group 1, Census Tract 11, Fulton County, Georgia",947,629,0,0,0,0,0,0,0,20,122,72,44,101,124,32,71,0,0,0,17,14,0,12,0,318,0,0,0,0,31,0,12,12,15,121,29,51,0,25,0,0,0,0,20,0,2,0,0
1500000US131210011002,1.31E+11,"Block Group 2, Census Tract 11, Fulton County, Georgia",1194,724,99,0,0,0,0,0,0,7,82,73,119,45,57,122,56,27,17,15,0,0,0,5,0,470,0,0,0,0,0,0,0,88,42,153,15,65,16,36,41,0,0,9,5,0,0,0,0
1500000US131210011003,1.31E+11,"Block Group 3, Census Tract 11, Fulton County, Georgia",1656,935,0,0,0,0,0,0,0,63,105,78,41,182,152,202,15,16,37,0,0,34,0,10,0,721,0,0,0,0,31,0,0,13,190,100,42,70,17,86,64,20,66,0,0,0,22,0,0
1500000US131210012011,1.31E+11,"Block Group 1, Census Tract 12.01, Fulton County, Georgia",1665,1120,6,6,0,0,0,0,0,113,165,95,239,112,151,57,42,100,14,0,20,0,0,0,0,545,0,0,0,0,0,0,0,42,223,145,16,39,41,9,13,0,11,0,0,6,0,0,0
1500000US131210012012,1.31E+11,"Block Group 2, Census Tract 12.01, Fulton County, Georgia",1819,844,23,4,17,12,0,0,0,67,249,102,172,34,6,33,55,0,12,0,0,0,25,33,0,975,14,0,0,0,0,0,38,16,169,231,35,34,89,33,0,1,83,0,81,11,109,14,17
1500000US131210012021,1.31E+11,"Block Group 1, Census Tract 12.02, Fulton County, Georgia",2309,1311,7,0,0,11,24,13,18,36,210,288,240,95,108,24,198,10,0,0,15,14,0,0,0,998,67,0,0,0,0,31,0,33,188,327,109,49,50,34,70,0,26,0,0,14,0,0,0
1500000US131210012022,1.31E+11,"Block Group 2, Census Tract 12.02, Fulton County, Georgia",1209,780,0,0,0,0,0,0,30,65,380,188,34,0,0,54,0,14,0,0,0,0,0,0,15,429,0,0,0,0,0,9,0,138,194,14,0,0,34,20,0,0,20,0,0,0,0,0,0
1500000US131210013001,1.31E+11,"Block Group 1, Census Tract 13, Fulton County, Georgia",2388,1098,80,49,3,0,0,81,0,84,139,137,81,43,71,98,34,4,92,32,0,46,19,0,5,1290,104,64,64,0,56,0,0,128,344,132,101,29,20,49,26,46,18,31,5,27,0,0,46
1500000US131210013002,1.31E+11,"Block Group 2, Census Tract 13, Fulton County, Georgia",1055,657,29,0,10,0,0,0,0,40,65,45,57,114,169,21,53,15,0,13,0,0,8,18,0,398,29,7,7,0,0,0,19,57,80,55,28,30,41,13,15,0,0,0,17,0,0,0,0
1500000US131210013003,1.31E+11,"Block Group 3, Census Tract 13, Fulton County, Georgia",1049,709,0,0,0,15,9,13,0,68,78,106,167,105,32,52,16,0,19,0,0,15,0,14,0,340,0,0,14,0,0,0,0,0,51,47,73,76,12,14,0,27,26,0,0,0,0,0,0
1500000US131210014001,1.31E+11,"Block Group 1, Census Tract 14, Fulton County, Georgia",1261,781,0,0,8,0,0,0,0,4,109,122,157,101,131,92,35,0,8,14,0,0,0,0,0,480,7,16,9,0,0,0,4,4,70,130,21,84,49,44,16,14,0,0,0,0,0,12,0
